one,two,three,four,key
0.9430502962,-2.480242609,0.5717887503,-1.37133136,H
-0.5563004244,2.471794826,0.3871720429,-0.3741538043,K
1.129518686,0.4153133478,-0.03709650864,-0.1508849044,U
-1.600412515,0.1598260951,0.1503594089,0.08806021962,F
-0.7923019146,-0.7652469082,-1.021910169,-2.058838315,M
0.4924719953,1.075038488,0.8552887945,-0.02107896274,A
-1.037104381,0.4318539417,2.730070532,0.4524130488,2
0.4865905047,0.1225270868,1.388339755,0.01426966722,I
0.03162084978,0.2226694407,3.025273022,0.4123523525,F
-0.5161213553,0.4332236726,-1.821536733,0.6660713656,E
-0.1273606929,-1.419093219,0.364285104,0.7094692098,U
1.286619586,-1.324586301,0.4980886854,0.00187521138,B
0.9412178504,0.9374607049,0.9937751491,-1.5410109,G
0.1405392887,-0.6755975556,-0.0505261132,-0.3925127739,X
1.100811241,-0.07188881443,0.7486394961,0.9267958189,I
0.9040960421,-0.387636017,-1.832550186,-0.02500524481,T
-0.7239008138,0.3894828912,2.041584807,-0.1936987559,5
-1.556293695,-0.3588243516,0.09407184088,-1.163631968,A
0.2579395086,-1.344355659,-1.615863073,0.5348473997,J
-0.955549394,0.721610347,0.544828821,-0.7733438633,K
0.08498264754,0.6437343556,0.9243844029,0.8207638558,O
0.3394380744,-0.5124750335,-0.1407454558,1.772117359,B
0.7380189074,-1.09093176,0.9363868888,-0.03719642821,S
0.4989511923,-1.609795914,0.2022391688,0.3336314365,9
-1.421275431,-0.8922383643,-1.079190529,1.361871455,U
0.5712281397,1.107258941,-0.4894359024,0.4390299353,Y
2.343104099,-0.05285928164,0.5364947924,-0.256877717,D
-1.649719172,-0.588895771,-0.5429980105,-1.429528569,G
-1.231454735,-0.1411063379,-0.04529908753,-2.033290267,V
2.046176136,0.003491193128,-0.4196394389,0.3386289786,6
0.4553335593,0.5862186186,-1.659733479,0.7454042589,B
1.085039587,-0.4163651709,-2.094404977,-0.2910526185,8
0.2236904151,1.399660689,-1.052631756,-1.198155878,A
0.285272152,0.1675734245,-0.1112919864,0.3104789525,9
0.06379264462,-0.8376544581,-0.6772384722,-0.6260835476,Y
0.08728463361,-0.5179001764,-1.184332472,-1.086610115,R
0.1311713198,1.340718518,-0.1345066077,-0.5997650534,F
0.4131388225,0.297188165,-0.6743609848,-0.8686567795,I
-0.7259571641,-0.9989490993,0.5924019039,-0.8184856813,H
2.01910601,-0.8704742097,1.639568888,-0.01864829729,X
1.522816587,0.8639908762,-1.084724898,0.9950371861,W
1.599495398,0.8787656916,-0.03182074768,-1.541136618,D
0.03258440349,-0.8302473929,0.093528014,-0.8854208339,M
-0.218408199,-0.4792496971,0.26982043,0.5877025677,B
-0.8116328854,0.8804490449,-0.355220992,1.267462851,0
-0.3316292853,0.7585388212,-1.848991963,-1.417983178,C
0.732672049,-0.7448978741,0.5122093654,1.417494653,L
-1.280849161,1.20001884,-0.9464799865,-1.236550192,O
-0.1540208275,-0.4139003543,-0.4750610722,-0.4523296188,7
-0.2322353335,-0.3684717322,0.9935011799,-1.021010023,L
0.7811396127,1.342345623,0.9134178025,1.774222258,1
1.681210399,0.3728737981,1.311298172,-1.133756824,K
-1.240546574,-1.168226558,-0.5808102928,1.076764169,I
-1.294913905,0.3316816676,-0.08569522241,-0.380569204,K
-0.04930533282,-2.438810647,-0.6826280721,-0.5739676322,C
-0.6507713763,-0.8814424956,-1.694825876,1.437016189,U
-0.3963280984,-0.04523695998,-0.8205986691,0.9751182639,H
1.398056902,-0.4168348174,-0.5277648165,0.6550626609,S
-0.4918375264,0.2526378108,-0.7123395599,-0.1340475134,6
-0.3365685509,-2.269899078,-1.071022747,0.9431097163,H
0.756196945,0.7326246713,-1.372741032,2.878871075,A
-0.2690792075,0.6390925052,1.244105941,-2.136111412,H
-0.308117544,1.034232295,-0.4314449653,0.9944200334,2
-0.4773047703,0.3501030605,-0.8250609833,-1.61021867,H
-0.1973112665,1.499384379,-0.4507831038,-0.5430435649,G
-1.056252536,1.329374028,0.1333933935,-0.6759535268,D
1.658800337,1.210938364,0.302966029,-1.972337219,K
0.7545001058,-2.845932724,1.25348652,0.3392836818,U
0.2972842732,0.4205080902,0.5804226085,0.9093061753,N
-0.7632176294,-0.6446100229,0.2004168899,1.015394269,9
-0.1934268793,-0.4616575529,-0.3406010331,0.7984761284,N
-0.08635777899,0.2781186923,-0.7968049281,-0.2242119919,G
-0.3497447012,0.7548086623,1.096169279,-1.311704598,G
0.9612660993,-1.467788442,-0.3813486881,3.412733513,M
0.673155528,-0.8950395458,-0.8877683165,1.036861088,0
1.674725334,1.311047888,-2.121707698,0.7440714027,2
-0.8552550377,-1.540225046,-0.4450426649,-0.9379466062,A
1.677782913,0.6706076676,1.078747138,0.2686467613,C
0.9512912667,-1.040883364,1.452373898,0.2054205883,N
-0.6830978879,2.921636069,-2.355285211,-0.8356372352,Q
1.344263263,-0.9009800645,0.5681584565,1.055772895,1
-1.108598031,-0.6520894204,-0.5643241839,0.768528154,D
0.8664758798,1.019044561,-1.305544718,-0.5118207333,9
0.03362272499,-0.521880677,0.3591013147,-0.1192738229,5
1.319066048,-0.396321693,-1.249604844,0.1210169116,D
-0.1996012662,1.006747275,-1.415584725,0.691379397,H
-1.023019367,1.194963794,0.2557069285,-0.4571005127,U
0.06522780453,-0.5751073733,0.1826956629,-0.828034533,B
-2.825997261,-1.297744345,1.049191343,1.840403994,0
-0.1790549556,1.174393276,1.734680106,-1.918800055,C
-0.729083204,-1.319773507,1.528342112,-1.092921064,E
0.1048143492,-0.5522279722,1.35323819,0.6303519714,I
-0.255672484,0.7753428917,0.3877021378,0.04184945513,J
-0.5879113228,0.8739103723,-0.3048459202,-1.05027521,2
-1.334260756,0.2447468761,0.4679753236,-0.8154585429,O
0.438789582,0.3959604699,0.5798432291,-0.7388054759,Z
0.0001465300859,-0.7135709045,-0.7270296853,0.2076652064,O
-0.6933891615,0.1330318367,-1.81038532,-0.2067159748,R
0.3125622816,0.7028473157,0.5318754118,-0.4198818611,C
-0.7299489137,0.9090110917,-0.3685595013,0.71299275,P
0.02955486096,-0.05297274503,0.6874654663,-1.877284278,M
1.043610556,-0.08389509748,-0.5638135783,-0.6373137225,J
1.332120301,0.4323269574,-1.071630853,-0.3533014465,7
0.4334542057,0.493090343,-0.4300912192,-1.24739175,S
-0.3881830363,0.7171304136,0.104644785,-1.34474923,O
-0.3098414356,-0.05565183917,-0.4718429376,0.2864507982,J
-0.1082835615,-1.610658292,0.4525921968,1.942239501,P
-0.1241211105,-0.4540458028,0.01939957877,0.7008226123,K
1.113946098,-1.856831764,0.8144306818,1.195481577,U
-0.6852566943,0.124450266,-0.5058953554,0.6426851569,W
-0.6317216176,-0.1436664783,1.087936282,0.2199174834,J
-0.1878747606,-1.481584098,-1.0547681,0.200388303,5
2.41239639,-0.3385038806,-3.234391382,-0.688067286,I
-1.946231224,1.372079729,-0.2213797627,-1.126995946,G
-0.2262934458,0.04019634944,-2.77001771,1.115093328,X
1.008069774,-0.4238692333,1.889712683,0.3481976869,B
0.9711492493,-1.32616582,-0.354045937,-0.3274111435,Y
1.363530511,0.1359037039,1.467313184,-0.127779496,B
-0.1919714598,-0.1231722974,0.5102742184,0.3990552902,7
-0.7515646167,1.868231938,0.08869366773,0.4701428465,B
-0.6999647359,-1.763551214,1.828488898,-0.8804344056,B
0.0260083276,0.9208297849,0.3719281906,1.213847972,Y
0.6808942892,0.5780164098,-1.214840385,1.447623637,M
1.393270524,0.04356325448,-1.146234218,1.178806956,W
-2.190869509,0.4479000644,0.9828671913,-0.1034766578,6
0.8490650194,-0.657636268,-1.700642565,-1.235271829,I
0.3569283039,0.7292385759,-1.165259747,0.0969562541,J
-0.6158391571,-1.021528259,-0.7758667883,-0.5858179128,E
0.09412804967,-0.6373921073,2.356799153,-0.7164698601,V
1.388508257,-0.02348373658,0.3764291787,1.644896175,F
0.4182927597,-0.8177632605,0.01751272627,-1.007159775,5
-1.023228785,-1.66426791,1.294333732,0.3333962392,S
-0.3572091865,-0.8123849202,0.1645438465,0.3955206524,M
0.243235092,0.1983409705,0.1466753266,-0.9124079506,R
0.1007684484,-0.1115685683,0.4425546498,0.6559664905,F
0.2021537554,-0.4035942798,1.08693821,0.05719889318,1
0.6829394748,-1.257408876,-1.030951204,-0.695575888,E
0.2246736506,-1.282981914,0.1708857614,-0.7266618102,K
-0.8157496885,0.04167038358,0.4494637127,-2.606144806,Q
-0.670342333,-0.1811650693,1.513165129,0.2410332752,F
-0.4212226293,-0.5061960527,0.6679470061,-0.2525570014,8
0.03565100401,-0.03494478921,-0.3549612929,-1.003239242,7
-0.8536099507,-0.4368143816,-0.8712460679,-0.01623188056,Q
0.7205696985,-0.1236869257,-1.700154091,0.3018590681,N
1.006002081,-0.2820866764,2.905202025,1.603571229,R
1.330781579,1.253422077,-0.8768799532,-0.9398938418,Y
-1.139083716,0.5211918843,-0.693467895,0.7036743523,U
0.3223757815,0.3141427657,0.2604880344,-0.4969405561,J
0.9985544743,-0.8143022467,1.048219754,-0.06159037716,I
-0.00502519161,-0.7115751616,-1.732007394,-0.5175278178,O
-1.577290222,0.5163986218,1.199672669,-0.5128837244,Q
-0.8564029213,0.03171803881,-0.4886773102,-0.8198066219,0
0.8791641646,-6.87E-05,0.08514219322,-0.7376879087,P
-0.917820625,0.05836727241,-0.531512221,-0.812805362,A
-0.759938801,0.1056551312,0.05175950452,1.124987466,F
-0.1790077529,0.577350578,0.6386504621,1.513243437,I
-0.7920809933,0.3112844698,-0.1544078097,-0.3512708887,E
-1.331303918,0.8931806151,-0.08184641848,-0.294822979,V
-1.197574334,0.5681638206,1.985163679,0.5837062007,I
-0.09101027113,-0.7276482189,0.315931873,-0.03145588891,2
-0.2286410764,0.00979227123,0.4096295226,0.02835320064,F
1.429089293,-0.02974557233,-0.1405900617,1.007687454,R
-0.8515484446,-0.260413377,-0.4074160982,0.06832784705,P
0.4513671346,0.4344499324,0.7007355831,0.1900646835,S
1.273203628,1.48258567,-2.012271593,-1.377785393,Z
0.6659039572,0.6562327577,0.3044797076,0.1593788441,A
0.2065852396,-1.101147261,-0.707540897,-0.9782770298,J
0.9900344824,0.1112782358,-0.5037719471,-0.89568122,W
-0.6844011201,0.5091169201,-0.9574270197,0.1309159587,T
0.03460386524,0.7699220709,0.1689475063,-1.610442788,J
2.48734717,-0.2588287171,-0.9702721741,-0.5316560688,4
0.8427723473,2.665060173,-0.09338876928,-1.222985816,J
0.5568215338,2.105321067,0.4083423637,-1.069527996,G
-0.5666084877,-1.806123111,0.007236793973,1.142460423,O
-0.3479580478,-1.703297801,-1.276778967,0.01606341493,L
1.689285286,-0.2437412918,-0.03285991533,-0.6999735447,P
0.512343747,1.105885604,0.9960683997,1.866303416,2
-0.6953226714,-1.138164104,0.9957125254,-0.7894398808,Z
-0.4941618868,-2.277689882,-0.09279774321,-0.0412041183,Z
0.1021282557,-0.4976925064,-1.240401927,-1.376681918,Z
0.5326163458,-0.955477479,0.8258926035,2.3904479,Z
-1.271741173,2.01804584,0.1246960388,-1.138060837,D
1.163885294,-2.197587596,-1.198054986,-0.4225723674,C
-0.6798125134,0.2743142784,-0.1784475788,-0.4268986188,S
0.9336338989,0.3505036344,-0.4683041357,1.156172942,T
0.6489782696,-0.09591486861,-0.06383897889,0.08607731348,Z
0.6111489953,-0.7426467292,-0.250950799,1.610875215,D
-0.1415204983,-0.3512627831,1.96506991,0.2979535991,G
-0.6843319729,1.011874609,0.7065063651,-0.1812706811,A
0.2687767348,0.2146783549,0.4272717846,0.5210988685,0
1.167299531,-0.01802852168,1.08684065,-0.6862873958,D
0.3299860838,0.2990028676,-1.502036989,-1.866983819,U
1.026256955,0.3891632757,-0.4334964043,0.1592099739,Q
1.478011122,-0.2954472281,-0.2768142078,-0.3162505872,I
-0.3433941728,-0.08351390276,3.053344928,-0.5731491821,A
-0.03049830048,-0.3805662597,0.4825071589,0.00452875346,T
1.00378859,-0.6889034305,-0.6273840636,0.7049024578,2
-1.466970793,-0.08628927336,-1.829226992,-0.2122900608,L
-1.07101254,-1.461017424,1.337435757,2.297508304,B
-1.594759987,-1.095686732,-0.9415505865,-1.540257507,K
-0.6216888555,0.6134295574,-0.7560523062,0.6474582936,M
-0.8919741069,0.5078875599,-0.2206826681,0.06223252474,S
-1.186331643,-0.4505623487,-0.546765767,-1.057265993,N
-0.1667911346,-1.105683939,-0.07886954508,0.05216446675,F
-0.1881060645,-0.2485780494,0.4909711203,1.547711679,G
-0.1381875823,1.187740633,1.902460121,0.9539027202,B
0.1040377799,-0.1135509631,0.7643082154,-0.9181124875,O
-0.01058912454,1.300180684,0.7962388706,0.9825474287,M
-1.025152456,0.8965306523,-2.336380144,1.033231904,Q
1.851356573,-1.359367363,2.396932857,0.2146476198,Z
0.6839985739,0.6386752963,-0.2772961003,-0.9966650317,G
0.08614637125,-0.9181171429,-0.5417197708,0.5361309681,Y
0.8418567735,0.9139065385,-2.5750787,0.7944869174,X
-0.8902233076,0.5828644276,-0.9998179445,0.4728394646,D
0.3652847743,1.439141462,1.549641899,-0.1815540528,2
0.1727164122,0.2023068244,0.956202782,-0.1452768497,U
-0.8306964733,2.152075512,1.15964228,1.237278624,U
1.0789793,0.03130878687,-0.1346720101,0.4384200929,W
0.505521796,0.5631200034,0.7524237668,1.25290898,1
0.1209936821,0.4164485922,-0.6433444488,0.5856612146,F
-0.6869207321,0.4394690471,0.3201194621,0.8419765987,7
1.540677414,-0.8249464115,1.046444357,-0.8902830859,T
-1.630690192,0.4678381704,0.2993937374,-0.08650490525,D
0.6334947788,-0.1865240092,0.9276269653,0.1431639192,A
0.3086358545,-0.1128573083,0.762842219,-1.072977083,T
-1.627050674,-0.9781514126,0.1547446358,-1.229036707,5
0.3148469838,0.09798884566,0.1996083,0.9551934677,A
1.666907128,0.9920052514,0.4961276731,-0.6863910148,D
0.01060283833,0.7085396353,-1.258710921,0.2265409529,J
0.1186928138,-0.7144547144,-0.5013424446,-0.2547639299,6
0.3026162309,-2.011527357,-0.628084547,0.7688268645,R
-0.09857212572,1.769086455,-0.215026976,-0.05307619966,O
-0.01905793263,1.964994056,0.7385379295,-0.8837759286,S
-0.5953490582,0.00178120548,-1.423355335,-1.458477239,P
1.392170491,-1.396559628,-1.425306261,-0.8475351408,V
-0.8960285428,-0.1522872449,1.924483224,0.3651839711,Z
-2.274641727,-0.9018737393,1.500351631,0.9965405378,O
-0.3018975577,1.019905788,1.102160333,2.62452609,3
-2.548388967,-0.5853737384,1.496201467,-0.7188147455,F
-0.06458796266,0.759291883,-1.568414858,-0.4209330379,R
-0.1433654114,-1.111759547,-1.815580867,0.4352736128,Q
-0.07041239954,-1.055920962,0.3380167085,-0.440762524,P
0.6491480003,0.9942729131,-1.384227246,0.4851200324,T
-0.3707687216,0.4043563403,-1.051628462,-1.050898912,A
-0.4099801116,0.155627076,-0.8189896543,1.277350133,Q
0.3012135892,-1.11120335,0.6682576841,0.6719218557,1
1.821117029,0.4164447994,0.1738740791,0.5051184302,W
0.06880364488,1.32275858,0.8023462533,0.2236178092,S
2.311895879,-0.4170703255,-1.409598526,-0.515820726,W
-0.47989297,-0.650418531,0.7451521198,-0.6460378766,N
0.5233307489,0.7871121132,0.4860661425,1.093155808,Q
-0.362559432,0.598893993,-1.843201464,0.8872915085,R
-0.09637555103,-1.012998835,-0.6574314808,-0.5733152118,M
0.4679763002,-0.03864853963,-0.295344252,-1.824726227,B
-0.3588934695,1.4044526,0.7049646449,-0.200638304,M
-0.5018403993,0.6592537072,-0.4216906193,-0.05768830184,N
0.2048862122,1.074133965,1.388361313,-0.9824040235,N
0.3546279145,-0.1331158523,0.283762638,-0.8370629617,Y
1.817480016,0.7422727226,0.4193948439,-2.251035205,0
-0.7767643192,0.9355177471,-0.3328717596,-1.875640854,R
-0.9131349616,1.530623512,-0.5726567192,0.477252253,3
0.3584795382,-0.4975719915,-0.367016188,0.5077017787,C
-1.740877108,-1.160416581,-1.637830279,2.172201012,D
0.2405637384,-0.3282491852,1.252155258,1.072796266,U
0.7640182522,1.165476172,-0.6395442626,1.49525752,3
0.5710349232,-0.3105372243,0.5824372747,-0.2987651796,M
2.317658109,0.4307095063,-1.334215734,0.1996794836,6
1.547770735,-1.119752925,-2.277633545,0.3295859099,N
-1.310608117,0.4017190866,-1.000987074,1.15670835,L
-0.0884964397,0.634711729,0.1533239858,0.4153347511,I
-0.01866282601,-0.247487241,-1.446522157,0.7509377487,E
-0.07012721455,-1.579097261,0.1208917949,0.671431885,C
-0.1946779407,-0.4920391503,2.35960485,0.3198103962,X
-0.2486178472,0.8687065872,-0.4922261438,-0.7179593819,B
-1.091548954,-0.8671102261,-0.6477604431,-0.83256156,D
0.6414043001,-0.138821579,-0.621962804,-0.2848394254,K
1.216408468,0.9926866651,0.165161778,-0.06961860822,L
-0.5644741805,0.7928322681,0.7470528429,0.5716751579,Q
1.759878995,-0.5156658345,-0.2304806863,1.362317224,L
0.1262660905,0.3092813757,0.3828199614,-0.239199055,C
1.33436048,-0.1001521668,-0.8407305522,-0.6439665983,M
-0.7376200177,0.2780874632,-0.05323524043,-0.9509715907,5
-1.148486485,-0.9862921509,-0.1449631154,0.1243624043,9
1.630594492,0.243886206,0.4683683064,1.258047874,P
1.044889532,0.08071753856,0.8578855428,-0.2983818025,I
-0.2625425424,-1.615198748,-1.087238714,0.7590290752,Q
0.02014407131,1.107791566,-0.559435335,-0.4819252101,R
-1.203915546,1.885343107,-0.08047040684,0.2506458933,K
0.3669145488,-2.430086431,-1.053446963,0.3462788842,Z
0.4342204734,-0.07986253867,-0.4229767479,-0.07427217609,E
0.04066569802,-1.810215703,-0.1891927273,1.229266366,W
1.338459432,0.3384890997,-0.2134461051,2.32592342,F
0.5729810734,0.7826638754,1.307673211,1.619957253,Y
0.7624284471,-0.6485287989,1.936514737,-1.159665613,9
-1.252045578,-1.53853949,1.042281382,0.6238351218,F
-0.04753021406,-0.4943101997,-0.1654600189,0.4729290325,S
0.124547712,0.7307914502,-0.2575268509,-1.511256649,U
0.8018892377,-0.4627806214,-1.734620833,0.6747683194,P
-0.9923066665,-1.096830079,-2.061794302,0.03539060596,G
-0.1096627749,2.577093766,0.9135625224,0.6135940502,A
-0.5416809063,1.510031355,0.4679448254,0.5532250378,H
-0.07958657376,-0.6099236978,0.353834229,1.108030059,Z
-0.04375164626,-0.410666386,-0.7295990364,0.2632233717,R
-0.7614901774,1.104181916,1.270608664,-0.3192844524,E
-0.804975073,0.5595201383,1.052232265,-0.6455742658,R
0.353941054,1.829962698,0.3989220264,-1.522231317,M
1.541636405,0.478316069,-0.6667603273,1.367174948,O
-0.9876208423,0.3375342884,0.386934953,1.996143918,Y
-0.3534623203,-0.4484334521,-0.4205202916,0.6062232066,P
-0.2756871221,0.1279103639,0.8777555721,0.1417742943,Y
0.4488820701,-0.0164103203,-0.04143429139,0.4830964803,N
-0.04376495783,-0.8784459169,1.525075352,0.008223164793,B
-0.06441558357,0.08092057499,0.6447152023,0.3930251208,U
0.01501830895,-1.620300913,0.4658655526,1.637376626,W
0.5797153772,-0.5656459824,-0.812128962,1.532802604,W
-0.3245071671,1.853350636,-2.268609102,-0.3551317091,K
-0.1002467425,-1.954613958,0.1325187749,0.8369267529,E
0.2757250878,0.3495611387,-0.6177229751,0.6759908981,Y
0.3004863116,-0.9143673423,-1.604608824,-0.9054584994,M
-0.3623823933,0.708360645,-0.3883167393,-2.328762996,B
0.8053309554,0.07361681785,0.4811662239,0.6326207592,A
0.7860953661,0.0951374088,-1.049964729,1.828798331,T
0.2078150266,1.40727519,-1.044799601,0.1402074995,H
1.809749638,0.5920231392,-0.1462148366,-0.1138176917,I
0.1905621468,-2.886358759,0.5143647813,-2.208118057,U
0.8449771181,-0.1642901848,0.2186723955,0.09901154769,T
0.1950350851,-0.6495906555,2.171663861,0.4534655588,K
-0.05643336539,1.758650435,-0.448091017,0.346784396,N
-0.1126091539,-2.642457014,-0.4873099415,-0.2205071077,4
-1.395319122,0.5734740138,-0.01332369053,-1.307070486,U
-2.080272778,0.09749814836,0.3214891663,0.01260767226,D
0.8831716462,0.4904269849,-0.7992992865,-0.6996687925,J
-0.1386319665,-1.417844823,-0.1996782776,1.199298675,Z
-0.9615793296,1.166246858,-1.124953323,0.2017278358,G
1.301453477,1.077117137,0.5605024606,0.8599911272,S
0.06367934447,-0.9955320835,0.8795472237,-0.0124713077,E
-0.3733811118,0.9828611693,-0.03753414469,-1.337855806,L
1.492292227,0.4854904311,0.1293132928,1.73356874,R
-0.9084915265,0.4982342758,-0.5888436972,-0.9039561885,8
1.137139758,0.9775091039,-0.9409939155,0.1490128667,H
-1.049838031,2.453425099,1.230087414,-2.068507607,J
1.485198939,-0.8064534581,-0.4750871166,0.9368013684,9
-0.7904369111,1.82385153,0.4708267397,0.8987819759,S
2.024808084,0.03225064963,1.315297421,-0.1564325296,K
0.3792530027,-1.059409241,-1.132068032,1.222296044,S
2.40321606,-1.792528364,-0.9175726801,-0.8866929721,P
1.249974708,1.491529966,0.3714758059,-0.000464620421,T
0.5011306007,-1.85245098,1.110354347,0.5088647338,K
1.106521282,0.09815309972,0.7897932346,1.192692543,U
-0.5405425955,1.78256922,0.051931096,0.4638676559,F
-0.1019798904,0.9817202223,1.106990181,-1.752269329,B
0.6321073813,-0.7614192364,1.427930441,-0.04692835889,B
